,antecedents,consequents,lift
0,  PINK REGENCY TEACUP AND SAUCER ,  GREEN REGENCY TEACUP AND SAUCER ,24.22101486373488
1,  ROSES REGENCY TEACUP AND SAUCER ,  GREEN REGENCY TEACUP AND SAUCER ,24.22101486373488
2,  GREEN REGENCY TEACUP AND SAUCER ,  ROSES REGENCY TEACUP AND SAUCER ,20.72676260988931
3, PINK REGENCY TEACUP AND SAUCER ,  ROSES REGENCY TEACUP AND SAUCER ,20.72676260988931
4,  PINK REGENCY TEACUP AND SAUCER ,  GREEN REGENCY TEACUP AND SAUCER ,22.29313659202694
5,  GREEN REGENCY TEACUP AND SAUCER ,  ROSES REGENCY TEACUP AND SAUCER ,19.099147820386754
6,  PINK REGENCY TEACUP AND SAUCER ,  ROSES REGENCY TEACUP AND SAUCER ,19.077010297558147
7,  GARDENERS KNEELING PAD CUP OF TEA ,  GARDENERS KNEELING PAD KEEP CALM ,16.39012196013189
8,  GREEN REGENCY TEACUP AND SAUCER ,  PINK REGENCY TEACUP AND SAUCER ,24.19294066510986
9, ROSES REGENCY TEACUP AND SAUCER   ,0.02859030572406751,0.01963511197537598
9,   PINK REGENCY TEACUP AND SAUCER ,0.02859030572406751,0.01963511197537598
10,  ROSES REGENCY TEACUP AND SAUCER ,  GREEN REGENCY TEACUP AND SAUCER ,19.09914782038676
11,  PINK REGENCY TEACUP AND SAUCER ,  GREEN REGENCY TEACUP AND SAUCER ,24.19294066510986
12,  ROSES REGENCY TEACUP AND SAUCER ,  GREEN REGENCY TEACUP AND SAUCER ,24.19294066510986
13,  RED HANGING HEART T-LIGHT HOLDER ,  WHITE HANGING HEART T-LIGHT HOLDER ,5.8913658881811735
14,  GREEN REGENCY TEACUP AND SAUCER ,  PINK REGENCY TEACUP AND SAUCER ,22.29313659202694
15,  ALARM CLOCK BAKELIKE GREEN ,  ALARM CLOCK BAKELIKE RED ,14.451925356582922
16,  PAPER CHAIN KIT VINTAGE CHRISTMAS , PAPER CHAIN KIT 50 S CHRISTMAS ,11.372321086649006
17,  JUMBO BAG STRAWBERRY ,  JUMBO BAG RED RETROSPOT ,7.306785077008201
18,  JUMBO BAG PINK POLKADOT ,  JUMBO BAG RED RETROSPOT ,7.169916695320027
19,  GARDENERS KNEELING PAD KEEP CALM ,  GARDENERS KNEELING PAD CUP OF TEA ,16.390121960131893
20,  ALARM CLOCK BAKELIKE RED ,  ALARM CLOCK BAKELIKE GREEN ,14.451925356582926
21,  WOODEN FRAME ANTIQUE WHITE ,  WOODEN PICTURE FRAME WHITE FINISH ,11.388845409358122
22,  JUMBO STORAGE BAG SUKI ,  JUMBO BAG RED RETROSPOT ,6.519995392766644
23,  ROSES REGENCY TEACUP AND SAUCER ,  PINK REGENCY TEACUP AND SAUCER ,19.077010297558147
24,  GREEN REGENCY TEACUP AND SAUCER ,"  ROSES REGENCY TEACUP AND SAUCER ,  PINK REGENCY TEACUP AND SAUCER ",24.22101486373487
25,  LUNCH BAG PINK POLKADOT ,  LUNCH BAG RED RETROSPOT ,8.25648479615903
26,  JUMBO  BAG BAROQUE BLACK WHITE ,  JUMBO BAG RED RETROSPOT ,6.377856797472352
27,  LUNCH BAG WOODLAND ,  LUNCH BAG RED RETROSPOT ,8.028078635014836
28,  WOODEN PICTURE FRAME WHITE FINISH ,  WOODEN FRAME ANTIQUE WHITE ,11.388845409358122
29,  LUNCH BAG PINK POLKADOT ,  LUNCH BAG  BLACK SKULL. ,8.712749583238615
30,  ROSES REGENCY TEACUP AND SAUCER ,  REGENCY CAKESTAND 3 TIER ,6.130303981254838
31,  LUNCH BAG WOODLAND ,  LUNCH BAG SPACEBOY DESIGN ,9.790167266596645
32,  HEART OF WICKER LARGE ,  HEART OF WICKER SMALL ,9.02706907450194
33,  ROSES REGENCY TEACUP AND SAUCER ,"  GREEN REGENCY TEACUP AND SAUCER ,  PINK REGENCY TEACUP AND SAUCER ",20.72676260988931
34,  JUMBO SHOPPER VINTAGE RED PAISLEY ,  JUMBO BAG RED RETROSPOT ,5.729894639523972
35,  LUNCH BAG SUKI DESIGN ,  LUNCH BAG RED RETROSPOT ,7.290338773069037
36,  LUNCH BAG  BLACK SKULL. ,  LUNCH BAG RED RETROSPOT ,7.223640992541594
37,  LUNCH BAG SUKI DESIGN ,  LUNCH BAG  BLACK SKULL. ,7.858055427451433
38,  LUNCH BAG SPACEBOY DESIGN ,  LUNCH BAG RED RETROSPOT ,6.981355342824415
39,  LUNCH BAG CARS BLUE ,  LUNCH BAG RED RETROSPOT ,6.960678854875282
40,  LUNCH BAG PINK POLKADOT ,  LUNCH BAG CARS BLUE ,8.814930689256837
41, PAPER CHAIN KIT 50 S CHRISTMAS ,  PAPER CHAIN KIT VINTAGE CHRISTMAS ,11.372321086649006
42,  LUNCH BAG CARS BLUE ,  LUNCH BAG  BLACK SKULL. ,7.618794907521241
43,  LUNCH BAG CARS BLUE ,  LUNCH BAG PINK POLKADOT ,8.814930689256837
44,  LUNCH BAG APPLE DESIGN ,  LUNCH BAG RED RETROSPOT ,6.635528772500957
45,  LUNCH BAG SPACEBOY DESIGN ,  LUNCH BAG  BLACK SKULL. ,7.448420256052848
46,  LUNCH BAG  BLACK SKULL. ,  LUNCH BAG PINK POLKADOT ,8.712749583238612
47,  LUNCH BAG SUKI DESIGN ,  LUNCH BAG CARS BLUE ,8.196339061940566
48,  LUNCH BAG RED RETROSPOT ,  LUNCH BAG  BLACK SKULL. ,7.223640992541594
49,  HEART OF WICKER SMALL ,  HEART OF WICKER LARGE ,9.02706907450194
50,  LUNCH BAG RED RETROSPOT ,  LUNCH BAG PINK POLKADOT ,8.256484796159027
51,  LUNCH BAG SUKI DESIGN ,  LUNCH BAG SPACEBOY DESIGN ,7.938654039033855
52,  LUNCH BAG SPACEBOY DESIGN ,  LUNCH BAG CARS BLUE ,7.848956994023267
53,  LUNCH BAG CARS BLUE ,  LUNCH BAG SUKI DESIGN ,8.196339061940566
54,  LUNCH BAG CARS BLUE ,  LUNCH BAG SPACEBOY DESIGN ,7.8489569940232675
55,  LUNCH BAG  BLACK SKULL. ,  LUNCH BAG CARS BLUE ,7.618794907521241
56,  LUNCH BAG SPACEBOY DESIGN ,  LUNCH BAG SUKI DESIGN ,7.938654039033857
57,  LUNCH BAG SUKI DESIGN ,  LUNCH BAG PINK POLKADOT ,7.820423230567844
58,  LUNCH BAG SPACEBOY DESIGN ,  LUNCH BAG WOODLAND ,9.790167266596645
59,  SPOTTY BUNTING ,  PARTY BUNTING ,5.098829749843887
60,  LUNCH BAG  BLACK SKULL. ,  LUNCH BAG SUKI DESIGN ,7.8580554274514345
61,  LUNCH BAG PINK POLKADOT ,  LUNCH BAG SPACEBOY DESIGN ,7.511462858501372
62,  LUNCH BAG PINK POLKADOT ,  LUNCH BAG SUKI DESIGN ,7.820423230567845
63,  LUNCH BAG  BLACK SKULL. ,  LUNCH BAG SPACEBOY DESIGN ,7.448420256052848
64,  LUNCH BAG SPACEBOY DESIGN ,  LUNCH BAG PINK POLKADOT ,7.511462858501372
65,  LUNCH BAG RED RETROSPOT ,  LUNCH BAG CARS BLUE ,6.960678854875284
66,  LUNCH BAG RED RETROSPOT ,  LUNCH BAG SUKI DESIGN ,7.290338773069037
67,  LUNCH BAG RED RETROSPOT ,  LUNCH BAG SPACEBOY DESIGN ,6.981355342824415
68,  JUMBO BAG RED RETROSPOT ,  JUMBO BAG PINK POLKADOT ,7.169916695320025
69,  LUNCH BAG RED RETROSPOT ,  JUMBO BAG RED RETROSPOT ,3.8729594481192615
70,  LUNCH BAG RED RETROSPOT ,  LUNCH BAG WOODLAND ,8.028078635014836
71,  LUNCH BAG RED RETROSPOT ,  LUNCH BAG APPLE DESIGN ,6.635528772500957
